,students,room_id,timestamp,code
0,29,B002,1446454800,COMP30190
1,53,B002,1446458400,COMP40660
2,0,B002,1446462000,
3,22,B002,1446465600,COMP30250
4,60,B002,1446469200,COMP41690
5,18,B002,1446472800,COMP30260
6,0,B002,1446476400,
7,53,B002,1446480000,COMP40660
8,53,B002,1446483600,COMP40660
9,0,B002,1446541200,
10,45,B002,1446544800,COMP30110
11,18,B002,1446548400,COMP30260
12,27,B002,1446552000,COMP40370
13,0,B002,1446555600,
14,42,B002,1446559200,COMP30240
15,42,B002,1446562800,COMP30240
16,27,B002,1446566400,COMP40370
17,27,B002,1446570000,COMP40370
18,29,B002,1446627600,COMP30190
19,53,B002,1446631200,COMP40660
20,22,B002,1446634800,COMP30250
21,60,B002,1446638400,COMP41690
22,60,B002,1446642000,COMP41690
23,38,B002,1446645600,COMP30220
24,60,B002,1446649200,COMP30520
25,22,B002,1446652800,COMP30250
26,22,B002,1446656400,COMP30250
27,0,B002,1446714000,
28,45,B002,1446717600,COMP30110
29,27,B002,1446721200,COMP40370
30,18,B002,1446724800,COMP30260
31,0,B002,1446728400,COMP47290
32,42,B002,1446732000,COMP30240
33,60,B002,1446735600,COMP30520
34,0,B002,1446739200,COMP30520
35,0,B002,1446742800,
36,38,B002,1446800400,COMP30220
37,0,B002,1446804000,
38,29,B002,1446807600,COMP30190
39,0,B002,1446811200,COMP30190
40,51,B002,1446814800,COMP30170
41,42,B002,1446818400,COMP30240
42,0,B002,1446822000,
43,0,B002,1446825600,
44,0,B002,1446829200,
45,29,B002,1447059600,COMP30190
46,53,B002,1447063200,COMP40660
47,0,B002,1447066800,
48,22,B002,1447070400,COMP30250
49,60,B002,1447074000,COMP41690
50,18,B002,1447077600,COMP30260
51,0,B002,1447081200,
52,53,B002,1447084800,COMP40660
53,53,B002,1447088400,COMP40660
54,0,B002,1447146000,
55,45,B002,1447149600,COMP30110
56,18,B002,1447153200,COMP30260
57,27,B002,1447156800,COMP40370
58,0,B002,1447160400,
59,42,B002,1447164000,COMP30240
60,42,B002,1447167600,COMP30240
61,27,B002,1447171200,COMP40370
62,27,B002,1447174800,COMP40370
63,29,B002,1447232400,COMP30190
64,53,B002,1447236000,COMP40660
65,22,B002,1447239600,COMP30250
66,60,B002,1447243200,COMP41690
67,60,B002,1447246800,COMP41690
68,38,B002,1447250400,COMP30220
69,60,B002,1447254000,COMP30520
70,22,B002,1447257600,COMP30250
71,22,B002,1447261200,COMP30250
72,0,B002,1447318800,
73,45,B002,1447322400,COMP30110
74,27,B002,1447326000,COMP40370
75,18,B002,1447329600,COMP30260
76,0,B002,1447333200,COMP47290
77,42,B002,1447336800,COMP30240
78,60,B002,1447340400,COMP30520
79,60,B002,1447344000,COMP30520
80,0,B002,1447347600,
81,38,B002,1447405200,COMP30220
82,0,B002,1447408800,
83,29,B002,1447412400,COMP30190
84,29,B002,1447416000,COMP30190
85,51,B002,1447419600,COMP30170
86,42,B002,1447423200,COMP30240
87,0,B002,1447426800,
88,0,B002,1447430400,
89,0,B002,1447434000,
90,53,B003,1446454800,COMP20020
91,53,B003,1446458400,COMP20020
92,45,B003,1446462000,COMP30010
93,45,B003,1446465600,COMP30010
94,0,B003,1446469200,
95,33,B003,1446472800,COMP30010
96,33,B003,1446476400,COMP30010
97,35,B003,1446480000,COMP30060
98,35,B003,1446483600,COMP30060
99,0,B003,1446541200,
100,0,B003,1446544800,
101,56,B003,1446548400,COMP10280
102,0,B003,1446552000,
104,0,B003,1446559200,
105,0,B003,1446562800,
106,0,B003,1446566400,
107,0,B003,1446570000,
108,0,B003,1446627600,COMP47300
109,0,B003,1446631200,COMP47300
110,0,B003,1446634800,COMP47300
111,73,B003,1446638400,COMP30080
112,0,B003,1446642000,COMP30080
113,0,B003,1446645600,COMP47300
114,0,B003,1446649200,COMP47300
115,0,B003,1446652800,
116,0,B003,1446656400,
117,42,B003,1446714000,COMP30060
118,0,B003,1446717600,
119,0,B003,1446721200,
120,56,B003,1446724800,COMP10280
122,0,B003,1446732000,COMP47300
123,0,B003,1446735600,COMP47290
124,0,B003,1446739200,COMP47290
125,0,B003,1446742800,COMP47290
126,45,B003,1446800400,COMP20020
127,0,B003,1446804000,COMP20020
128,0,B003,1446807600,COMP47290
129,0,B003,1446811200,COMP47290
130,0,B003,1446814800,
131,65,B003,1446818400,COMP30080
132,0,B003,1446822000,COMP30080
133,0,B003,1446825600,
134,0,B003,1446829200,
135,53,B003,1447059600,COMP20020
136,53,B003,1447063200,COMP20020
137,45,B003,1447066800,COMP30010
138,45,B003,1447070400,COMP30010
139,0,B003,1447074000,
140,33,B003,1447077600,COMP30010
141,33,B003,1447081200,COMP30010
142,35,B003,1447084800,COMP30060
143,35,B003,1447088400,COMP30060
144,0,B003,1447146000,
145,0,B003,1447149600,
146,56,B003,1447153200,COMP10280
147,0,B003,1447156800,
149,0,B003,1447164000,
150,0,B003,1447167600,
151,0,B003,1447171200,
152,0,B003,1447174800,
153,0,B003,1447232400,COMP47300
154,0,B003,1447236000,COMP47300
155,0,B003,1447239600,COMP47300
156,73,B003,1447243200,COMP30080
157,73,B003,1447246800,COMP30080
158,0,B003,1447250400,COMP47300
159,0,B003,1447254000,COMP47300
160,0,B003,1447257600,
161,0,B003,1447261200,
162,42,B003,1447318800,COMP30060
163,0,B003,1447322400,
164,0,B003,1447326000,
165,56,B003,1447329600,COMP10280
167,0,B003,1447336800,COMP47300
168,0,B003,1447340400,COMP47290
169,0,B003,1447344000,COMP47290
170,0,B003,1447347600,COMP47290
171,45,B003,1447405200,COMP20020
172,45,B003,1447408800,COMP20020
173,0,B003,1447412400,COMP47290
174,0,B003,1447416000,COMP47290
175,0,B003,1447419600,
176,65,B003,1447423200,COMP30080
177,65,B003,1447426800,COMP30080
178,0,B003,1447430400,
179,0,B003,1447434000,
180,79,B004,1446454800,COMP30010
181,49,B004,1446458400,IS40640
182,49,B004,1446462000,IS40640
183,98,B004,1446465600,COMP20020
185,66,B004,1446472800,SCI30060
186,19,B004,1446476400,COMP41110
187,0,B004,1446480000,
188,0,B004,1446483600,
189,35,B004,1446541200,COMP41450
190,112,B004,1446544800,COMP10130
191,107,B004,1446548400,COMP20070
192,139,B004,1446552000,COMP30080
193,103,B004,1446555600,COMP20110
194,0,B004,1446559200,STAT40150
195,108,B004,1446562800,COMP20010
196,0,B004,1446566400,
197,0,B004,1446570000,
198,79,B004,1446627600,COMP30010
199,0,B004,1446631200,
200,98,B004,1446634800,COMP20020
201,74,B004,1446638400,COMP20130
202,0,B004,1446642000,
203,0,B004,1446645600,
204,84,B004,1446649200,COMP30070
205,0,B004,1446652800,
206,0,B004,1446656400,
207,35,B004,1446714000,COMP41450
208,56,B004,1446717600,MATH10130
209,139,B004,1446721200,COMP30080
210,107,B004,1446724800,COMP20070
211,113,B004,1446728400,COMP10110
212,83,B004,1446732000,ENVB30110
213,0,B004,1446735600,
214,108,B004,1446739200,COMP20010
215,0,B004,1446742800,
216,0,B004,1446800400,
217,96,B004,1446804000,MATH10200
218,84,B004,1446807600,COMP30070
219,0,B004,1446811200,
220,103,B004,1446814800,COMP20110
221,113,B004,1446818400,COMP10110
222,38,B004,1446822000,COMP30220
223,0,B004,1446825600,
224,0,B004,1446829200,
225,79,B004,1447059600,COMP30010
226,0,B004,1447063200,
227,0,B004,1447066800,
228,98,B004,1447070400,COMP20020
229,0,B004,1447074000,
230,66,B004,1447077600,SCI30060
231,19,B004,1447081200,COMP41110
232,0,B004,1447084800,
233,0,B004,1447088400,
234,35,B004,1447146000,COMP41450
235,112,B004,1447149600,COMP10130
236,107,B004,1447153200,COMP20070
237,139,B004,1447156800,COMP30080
238,103,B004,1447160400,COMP20110
239,0,B004,1447164000,STAT40150
240,108,B004,1447167600,COMP20010
241,0,B004,1447171200,
242,0,B004,1447174800,
243,79,B004,1447232400,COMP30010
244,0,B004,1447236000,
245,98,B004,1447239600,COMP20020
246,74,B004,1447243200,COMP20130
247,0,B004,1447246800,
248,0,B004,1447250400,
249,84,B004,1447254000,COMP30070
250,0,B004,1447257600,
251,0,B004,1447261200,
252,35,B004,1447318800,COMP41450
253,56,B004,1447322400,MATH10130
254,139,B004,1447326000,COMP30080
255,107,B004,1447329600,COMP20070
256,113,B004,1447333200,COMP10110
257,83,B004,1447336800,ENVB30110
258,0,B004,1447340400,
259,108,B004,1447344000,COMP20010
260,0,B004,1447347600,
261,0,B004,1447405200,
262,96,B004,1447408800,MATH10200
263,84,B004,1447412400,COMP30070
264,0,B004,1447416000,
265,103,B004,1447419600,COMP20110
266,113,B004,1447423200,COMP10110
267,38,B004,1447426800,COMP30220
268,0,B004,1447430400,
269,0,B004,1447434000,
270,19,B002,1446649200,COMP41110
271,19,B002,1447254000,COMP41110
272,108,B004,1446541200,COMP30120
273,108,B004,1446714000,COMP30120
274,108,B004,1447146000,COMP30120
275,108,B004,1447318800,COMP30120
