,room_id,timestamp,code
0,B002,1446454800,COMP30190
1,B002,1446458400,COMP40660
2,B002,1446462000,not available
3,B002,1446465600,COMP30250
4,B002,1446469200,COMP41690
5,B002,1446472800,COMP30260
6,B002,1446476400,not available
7,B002,1446480000,COMP40660
8,B002,1446483600,COMP40660
9,B002,1446541200,not available
10,B002,1446544800,COMP30110
11,B002,1446548400,COMP30260
12,B002,1446552000,COMP40370
13,B002,1446555600,not available
14,B002,1446559200,COMP30240
15,B002,1446562800,COMP30240
16,B002,1446566400,COMP40370
17,B002,1446570000,COMP40370
18,B002,1446627600,COMP30190
19,B002,1446631200,COMP40660
20,B002,1446634800,COMP30250
21,B002,1446638400,COMP41690
22,B002,1446642000,COMP41690
23,B002,1446645600,COMP30220
24,B002,1446649200,COMP30520
25,B002,1446652800,COMP30250
26,B002,1446656400,COMP30250
27,B002,1446714000,not available
28,B002,1446717600,COMP30110
29,B002,1446721200,COMP40370
30,B002,1446724800,COMP30260
31,B002,1446728400,COMP47290
32,B002,1446732000,COMP30240
33,B002,1446735600,COMP30520
34,B002,1446739200,COMP30520
35,B002,1446742800,not available
36,B002,1446800400,COMP30220
37,B002,1446804000,not available
38,B002,1446807600,COMP30190
39,B002,1446811200,COMP30190
40,B002,1446814800,COMP30170
41,B002,1446818400,COMP30240
42,B002,1446822000,not available
43,B002,1446825600,not available
44,B002,1446829200,not available
45,B002,1447059600,COMP30190
46,B002,1447063200,COMP40660
47,B002,1447066800,not available
48,B002,1447070400,COMP30250
49,B002,1447074000,COMP41690
50,B002,1447077600,COMP30260
51,B002,1447081200,not available
52,B002,1447084800,COMP40660
53,B002,1447088400,COMP40660
54,B002,1447146000,not available
55,B002,1447149600,COMP30110
56,B002,1447153200,COMP30260
57,B002,1447156800,COMP40370
58,B002,1447160400,not available
59,B002,1447164000,COMP30240
60,B002,1447167600,COMP30240
61,B002,1447171200,COMP40370
62,B002,1447174800,COMP40370
63,B002,1447232400,COMP30190
64,B002,1447236000,COMP40660
65,B002,1447239600,COMP30250
66,B002,1447243200,COMP41690
67,B002,1447246800,COMP41690
68,B002,1447250400,COMP30220
69,B002,1447254000,COMP30520
70,B002,1447257600,COMP30250
71,B002,1447261200,COMP30250
72,B002,1447318800,not available
73,B002,1447322400,COMP30110
74,B002,1447326000,COMP40370
75,B002,1447329600,COMP30260
76,B002,1447333200,COMP47290
77,B002,1447336800,COMP30240
78,B002,1447340400,COMP30520
79,B002,1447344000,COMP30520
80,B002,1447347600,not available
81,B002,1447405200,COMP30220
82,B002,1447408800,not available
83,B002,1447412400,COMP30190
84,B002,1447416000,COMP30190
85,B002,1447419600,COMP30170
86,B002,1447423200,COMP30240
87,B002,1447426800,not available
88,B002,1447430400,not available
89,B002,1447434000,not available
90,B003,1446454800,COMP20020
91,B003,1446458400,COMP20020
92,B003,1446462000,COMP30010
93,B003,1446465600,COMP30010
94,B003,1446469200,not available
95,B003,1446472800,COMP30010
96,B003,1446476400,COMP30010
97,B003,1446480000,COMP30060
98,B003,1446483600,COMP30060
99,B003,1446541200,not available
100,B003,1446544800,not available
101,B003,1446548400,COMP10280
102,B003,1446552000,not available
104,B003,1446559200,not available
105,B003,1446562800,not available
106,B003,1446566400,not available
107,B003,1446570000,not available
108,B003,1446627600,COMP47300
109,B003,1446631200,COMP47300
110,B003,1446634800,COMP47300
111,B003,1446638400,COMP30080
112,B003,1446642000,COMP30080
113,B003,1446645600,COMP47300
114,B003,1446649200,COMP47300
115,B003,1446652800,not available
116,B003,1446656400,not available
117,B003,1446714000,COMP30060
118,B003,1446717600,not available
119,B003,1446721200,not available
120,B003,1446724800,COMP10280
122,B003,1446732000,COMP47300
123,B003,1446735600,COMP47290
124,B003,1446739200,COMP47290
125,B003,1446742800,COMP47290
126,B003,1446800400,COMP20020
127,B003,1446804000,COMP20020
128,B003,1446807600,COMP47290
129,B003,1446811200,COMP47290
130,B003,1446814800,not available
131,B003,1446818400,COMP30080
132,B003,1446822000,COMP30080
133,B003,1446825600,not available
134,B003,1446829200,not available
135,B003,1447059600,COMP20020
136,B003,1447063200,COMP20020
137,B003,1447066800,COMP30010
138,B003,1447070400,COMP30010
139,B003,1447074000,not available
140,B003,1447077600,COMP30010
141,B003,1447081200,COMP30010
142,B003,1447084800,COMP30060
143,B003,1447088400,COMP30060
144,B003,1447146000,not available
145,B003,1447149600,not available
146,B003,1447153200,COMP10280
147,B003,1447156800,not available
149,B003,1447164000,not available
150,B003,1447167600,not available
151,B003,1447171200,not available
152,B003,1447174800,not available
153,B003,1447232400,COMP47300
154,B003,1447236000,COMP47300
155,B003,1447239600,COMP47300
156,B003,1447243200,COMP30080
157,B003,1447246800,COMP30080
158,B003,1447250400,COMP47300
159,B003,1447254000,COMP47300
160,B003,1447257600,not available
161,B003,1447261200,not available
162,B003,1447318800,COMP30060
163,B003,1447322400,not available
164,B003,1447326000,not available
165,B003,1447329600,COMP10280
167,B003,1447336800,COMP47300
168,B003,1447340400,COMP47290
169,B003,1447344000,COMP47290
170,B003,1447347600,COMP47290
171,B003,1447405200,COMP20020
172,B003,1447408800,COMP20020
173,B003,1447412400,COMP47290
174,B003,1447416000,COMP47290
175,B003,1447419600,not available
176,B003,1447423200,COMP30080
177,B003,1447426800,COMP30080
178,B003,1447430400,not available
179,B003,1447434000,not available
180,B004,1446454800,COMP30010
181,B004,1446458400,IS40640
182,B004,1446462000,IS40640
183,B004,1446465600,COMP20020
185,B004,1446472800,SCI30060
186,B004,1446476400,COMP41110
187,B004,1446480000,not available
188,B004,1446483600,not available
189,B004,1446541200,COMP41450
190,B004,1446544800,COMP10130
191,B004,1446548400,COMP20070
192,B004,1446552000,COMP30080
193,B004,1446555600,COMP20110
194,B004,1446559200,STAT40150
195,B004,1446562800,COMP20010
196,B004,1446566400,not available
197,B004,1446570000,not available
198,B004,1446627600,COMP30010
199,B004,1446631200,not available
200,B004,1446634800,COMP20020
201,B004,1446638400,COMP20130
202,B004,1446642000,not available
203,B004,1446645600,not available
204,B004,1446649200,COMP30070
205,B004,1446652800,not available
206,B004,1446656400,not available
207,B004,1446714000,COMP41450
208,B004,1446717600,MATH10130
209,B004,1446721200,COMP30080
210,B004,1446724800,COMP20070
211,B004,1446728400,COMP10110
212,B004,1446732000,ENVB30110
213,B004,1446735600,not available
214,B004,1446739200,COMP20010
215,B004,1446742800,not available
216,B004,1446800400,not available
217,B004,1446804000,MATH10200
218,B004,1446807600,COMP30070
219,B004,1446811200,not available
220,B004,1446814800,COMP20110
221,B004,1446818400,COMP10110
222,B004,1446822000,COMP30220
223,B004,1446825600,not available
224,B004,1446829200,not available
225,B004,1447059600,COMP30010
226,B004,1447063200,not available
227,B004,1447066800,not available
228,B004,1447070400,COMP20020
229,B004,1447074000,not available
230,B004,1447077600,SCI30060
231,B004,1447081200,COMP41110
232,B004,1447084800,not available
233,B004,1447088400,not available
234,B004,1447146000,COMP41450
235,B004,1447149600,COMP10130
236,B004,1447153200,COMP20070
237,B004,1447156800,COMP30080
238,B004,1447160400,COMP20110
239,B004,1447164000,STAT40150
240,B004,1447167600,COMP20010
241,B004,1447171200,not available
242,B004,1447174800,not available
243,B004,1447232400,COMP30010
244,B004,1447236000,not available
245,B004,1447239600,COMP20020
246,B004,1447243200,COMP20130
247,B004,1447246800,not available
248,B004,1447250400,not available
249,B004,1447254000,COMP30070
250,B004,1447257600,not available
251,B004,1447261200,not available
252,B004,1447318800,COMP41450
253,B004,1447322400,MATH10130
254,B004,1447326000,COMP30080
255,B004,1447329600,COMP20070
256,B004,1447333200,COMP10110
257,B004,1447336800,ENVB30110
258,B004,1447340400,not available
259,B004,1447344000,COMP20010
260,B004,1447347600,not available
261,B004,1447405200,not available
262,B004,1447408800,MATH10200
263,B004,1447412400,COMP30070
264,B004,1447416000,not available
265,B004,1447419600,COMP20110
266,B004,1447423200,COMP10110
267,B004,1447426800,COMP30220
268,B004,1447430400,not available
269,B004,1447434000,not available
270,B002,1446649200,COMP41110
271,B002,1447254000,COMP41110
272,B004,1446541200,COMP30120
273,B004,1446714000,COMP30120
274,B004,1447146000,COMP30120
275,B004,1447318800,COMP30120
